-2.119125467344225,23.769105457961782,1.1333985389090926,
7.990661846740757,65.86635319213813,3.575507502351013,
6.466421467153214,60.55731770259307,5.257521564389495,
6.785958828206468,5.970603934431701,1.6102979138266476,
4.163239080007369,2.3046540179849937,5.646498651982068,
0.0938972124807016,50.59246897212646,1.889528369121629,
2.5281230962917434,35.7299225499352,5.632238092211528,
2.5877534036101295,78.40507776124927,2.013326281857407,
5.936380126391683,72.32532374992935,2.4831987960238937,
-4.307265349633777,56.76218929222256,0.863884426627994,
8.364157127115305,22.181991385606135,4.281780742905062,
-1.5018037297561442,10.384652405280034,3.4240261422979907,
-6.6100766601021625,27.189530351023485,5.271545764566031,
3.473627916228196,49.55513851187557,0.10509148046796604,
9.033965144484817,86.70380584561,3.613307326858145,
6.2356018158105755,24.86700106819844,2.9664470366265383,
-7.327253177912485,51.56217240425821,2.1618462968426995,
7.302548534415422,91.72945120031291,2.6791650081039657,
9.76027003123891,18.16983895321543,0.6730727737322699,
3.848718120647508,97.82358594343943,6.2619973867768275,
-4.191725137461855,34.265894931664434,0.8921641951106892,
-8.212444371570717,86.09670441113519,2.530345718605823,
-4.496547670857054,20.299563504741208,3.2562254008635736,
9.821193546749388,48.595758174625544,5.083440633157132,
-9.903339669120736,82.61247290201389,4.980322962162216,
0.684033008361224,13.190954034596638,1.868983266725957,
2.0737406827214215,9.404826251477452,0.34121174069968635,
0.4131981357635368,31.392060983301075,2.125728953171799,
3.2749974600179996,15.651994702780476,2.7633525273918815,
5.023486683903208,47.97814157791776,0.12230656115021593,
-5.598572442567784,52.54106039047174,2.7243989825004506,
9.60955896842719,46.34306032491154,5.695483882986,
1.6600172817791385,68.05676168449013,3.5390304544052826,
2.317635461270097,19.690840633396277,1.2432824535506484,
-9.388767916796484,62.01728545649516,2.5010570396987655,
2.9615721361853797,92.82371591658178,0.6854912251266564,
3.232632843196413,28.250839078158457,1.8669900601573566,
2.6252017580207454,65.37570991499673,4.1059292976820165,
-5.674861598981781,61.3611951363185,1.3053698559907108,
-7.3681086120325245,96.95175272343761,1.290045419639338,
2.1376635431086726,60.36530739878576,0.531849154045814,
-3.627651925702658,28.706622289837306,1.6132408645377885,
8.472233848877174,2.2102034423798798,1.0961916031829693,
-8.86574592565205,59.061146049725465,3.233213509641522,
6.483300002293689,90.98373136506633,1.9611440625266638,
4.77253663084425,35.013256205271254,2.3467898829735327,
-6.523109807677912,39.60106970120011,2.7364976190394854,
4.598096179107646,50.09851528498205,5.710247302117148,
-6.116319429842816,93.56212666051768,4.441681803949554,
-0.10265954922854448,75.69564080689914,1.7042821637401666,
9.0063109179343,65.7112034500378,6.240350352791192,
-2.7156270459363157,55.91649697914768,3.803033017250012,
6.629059620210203,42.01449916662359,3.5031285595632706,
-1.6090204341291887,14.39240397125506,3.0020486576899956,
6.799690157169124,17.67083522855905,1.2991799733931575,
-2.26386427355944,4.7994028739788615,4.6764970002288795,
4.4890181607437984,48.496195735250225,5.540931473650693,
-2.3369058149565642,59.150708506578546,5.183691424682558,
2.0094490421764526,19.69076945781581,0.40474614301789114,
-5.274058862856186,15.652701461234257,2.736100066871513,
1.4481973954342227,90.72724110057375,5.162641527453315,
2.5399002695161617,32.75387140824886,5.48102347313912,
5.292203831448825,80.83714829091964,4.347755595784289,
4.367174447756874,80.78388195725262,3.4040894328389135,
5.175498054521579,91.29521102400275,1.9686016113827298,
-9.43573072313642,34.52365797193177,3.988592996219109,
-3.681232073671059,41.44142205872338,5.820333247575257,
-6.1154385290635975,80.44624109072399,3.9714455923996095,
2.0979430026658754,23.23018273692693,6.214048288491911,
-6.483982648145541,8.814039794721717,0.7755230537582357,
8.919264227204938,21.49703166059487,0.4302939036996489,
-2.9700278492287264,1.5452061323960555,4.570137436219766,
1.2806246108149182,73.46434944524808,6.1966720780359195,
-7.679854987712886,13.18060427935351,2.235322046694952,
-6.030326643800212,10.39834778418653,0.6778488756995336,
-9.24524712058771,86.73842707892393,0.48684106267820887,
-1.3707729360840393,29.746273190692023,0.5699923690273054,
-6.329112416380916,78.8673565916914,5.517396329136716,
-8.407999017456316,66.09843869276567,1.264399348801576,
-0.6219438991718,69.92756038400356,2.569061728434621,
8.323627801457615,4.9314784192071475,2.44628375117976,
-1.183170826070942,63.54241093430613,5.300716845759947,
-9.525035895436169,8.63290467248933,2.055527014306942,
-2.119496573005333,74.49885277859732,3.0236590946369377,
9.976965003135014,56.52573515594525,3.9525238061151464,
-5.296517427085026,72.38483950192132,1.2452810130968786,
7.88560575056453,46.358576729433786,5.98137628094276,
6.32003556705763,97.46298322892024,3.55216404692498,
-9.276621662784052,92.76676683367982,0.8773393542544994,
1.718371860802275,36.809740818000705,4.670729738851955,
0.5894725331489603,84.61694002160101,0.7551771240961551,
2.7678033033022658,65.46703770173355,6.193569775893799,
5.966553763688879,94.66191436759014,0.02518673611960732,
6.662157533185699,22.22235686855996,2.2305317397587783,
8.230314335610544,41.11640217992649,5.311366086590599,
-5.528445875069643,84.56663393138098,4.096268734691592,
-7.266594286107395,57.68761294959334,4.617464931953579,
-7.548076281810463,42.939607532302055,3.411586470688948,
-0.9067267376546013,89.3203789342111,3.571860418933883,
-4.112482524206231,45.16128441634854,3.984918648635283,
1.160754982101146,89.14408506252083,3.7028041133343383,
-8.128643487069331,14.998106279140254,3.9460316853888595,
-5.935216354746434,69.11758435720569,4.289166190277806,
-6.595728931438291,11.249312275921607,1.920928670002988,
-0.3825600420990316,36.49351353061559,4.304419299534562,
-0.9976705130068133,91.21547930498998,1.4482204390045317,
6.653739446795456,10.358209015916046,1.9322780245348465,
-9.778033560534961,58.61830562493991,5.608146997055739,
8.38282779168868,83.12736548796651,1.5674003912321384,
5.329310924702227,59.910222276734224,0.3401136371381688,
-4.608529763725057,71.55955695356211,1.7542758716648605,
-7.196214321985284,42.058894810921544,0.2307166785686343,
-8.042653468952183,78.92463503903362,5.5109269163959365,
-6.322108009937439,23.977530399903756,1.6923055624221406,
-1.4425094550024813,40.5006565473225,2.854455902254001,
-5.153173042494725,29.48214634024098,4.815497246460592,
1.5856191310663963,24.416099602352407,2.9049533296182344,
4.107309570841046,11.801968928772837,3.403153042195337,
0.8572384631454337,57.31757058232378,5.825716880095721,
-6.817664490738451,52.215299521077235,4.523907055579324,
-9.629544747778542,83.26077502599084,5.152719266493893,
-1.270629852259237,6.872682389657315,3.283166123675455,
6.927659240392373,98.38942035759862,2.1432224291524236,
8.843617866677821,14.97004009485036,4.457632212679313,
-8.740156036917048,22.45886408232368,1.980654505586299,
-9.111486675481444,95.52785548686953,4.9583157046625805,
-9.747481225367265,20.86329380635018,3.237368601844389,
2.063245975546179,95.92011114531182,4.121837102545564,
7.930789318530358,20.89709684221643,1.7161917447462118,
-3.9438336246357997,46.02217680587886,5.339073391192893,
-8.5360964202269,51.20011834831201,2.1703085611796222,
6.47979374767144,68.80972005659613,1.1164614259110877,
-7.282471656025368,40.90113201207499,1.7689833802426758,
-0.2004526310064687,38.07964903579974,5.654349751073714,
5.3785716836479445,59.73174368394005,0.14575682366183848,
-0.4005294748902344,6.245331937553751,0.745153951795999,
-8.884391730887081,64.57957148003885,5.650745272115165,
4.397832186621438,7.047772593731491,4.970700946444459,
2.3019366225083857,69.66132409907513,2.1518536506958994,
6.342609445696862,73.1562293548763,1.1342032729989933,
-9.721703286046495,97.09682526522613,2.275941260412544,
9.261047217920545,58.99638239367058,4.485009488387538,
-8.729841721969072,93.35115800488717,0.5097259013439784,
7.343633175635787,41.56679532177734,1.542703903573943,
-3.081250237409236,83.87666532944034,5.186217363044113,
0.9683717926151623,33.32640144564136,1.1127218666602126,
-2.966321768377349,42.863407841270785,3.8199347606311527,
5.6788524689369915,65.1120096264215,6.034746601784485,
-7.996476163914306,17.15000572113304,0.9399773634266377,
7.372667934702093,38.72050409247309,0.8417230395616573,
3.586587585091168,67.49692471585288,4.8084813477590735,
-5.800145213405532,55.293905901222814,0.07431078121132131,
-4.908976912283833,52.85115754514922,1.043813494197864,
5.624987517636967,5.254474894121206,4.032077831904836,
-3.4220438107815765,16.22071070022066,5.856000859361895,
7.091543011692352,59.099973109287966,0.12670294083933598,
7.155497189598986,22.813374473739604,6.197136941517844,
-3.7837127582301555,67.13503625169581,0.906505972309035,
-5.913462007546693,26.05025229683672,5.258224584785077,
-2.95726847195999,27.319715325634327,4.241903842336467,
7.491058888179921,27.836153594963246,3.2650053530371856,
-3.455111686962022,31.71982392185058,4.310103612770868,
8.845772603059075,19.685314613963225,0.08436465409490117,
-7.992557017062101,29.527974465745647,2.6116873420150792,
-2.6676988879082275,45.88439246051902,2.540410604022633,
9.883017885123643,45.071248691506725,6.004783265949054,
1.8210046059303497,17.86252062541591,6.270997270460921,
-4.387207035243588,30.734691401994915,2.964980363456652,
-4.332028626229281,75.20621703596137,3.6497627689693273,
-9.009062003066626,2.2689170579118554,2.672042124522913,
8.510076289991225,64.26390609033704,4.176123016935982,
-6.687715697245251,25.354994905530734,1.4892754733792066,
-2.9482165551508555,13.380730253427709,2.4942480313550863,
8.599839318688659,86.3283658962916,3.079585477924393,
-8.216953157315176,29.13099595071772,3.4629984071166406,
-8.103706951417173,52.036821758595934,4.184068013832671,
1.6222694291945992,10.113564228714433,0.10744252354425106,
-6.290865768512535,31.667419421074236,4.5473615410260635,
6.592022352501662,64.25394468753275,2.582569682807817,
8.55132439157191,89.62048557149579,4.73915321258116,
4.993617444225462,6.554669952645576,4.687714481869214,
7.783840988268572,62.48936511799888,2.4233043449835843,
-1.1934075074285069,38.329425808162334,2.3955504159013876,
0.2896288072876363,38.62978788554408,5.212650542737424,
7.975369117940431,98.42710721643584,4.174455824506771,
3.4843889796886565,41.62877582569313,4.920599574411859,
-0.5244261876178165,31.907406271721136,0.6535102287844747,
6.944147384079816,81.26702437741298,3.8922266860428265,
5.675210240864017,79.766692589867,6.042123171897676,
7.099761326903781,97.58097241120632,2.936440876022212,
3.4557076701776595,59.24812384545631,0.518113928646019,
9.732682462720934,99.93720048925941,0.4738602403337425,
6.63101942155803,12.40336209933024,3.535495803085936,
2.4652373539863035,32.6874278301827,3.2572963528054815,
0.6707686378903261,36.44108690256257,2.8938390313689553,
-8.099975264002994,14.073513447740758,2.839754284324296,
-6.525083110454306,74.04532807716294,5.6358029249687815,
1.6141697984462748,55.194670909218914,3.3265384685608823,
6.848354514147431,65.65706100465292,0.7356581159555682,
-7.10514184007134,60.68533040533906,5.171420271067839,
